customer_id,days_since_last_purchase,total_orders,total_payment,cluster
8669,144,2,9347.3,1
8670,319,2,10615.45,2
8671,314,2,5090.570000000001,2
8672,107,1,1233.55,3
8673,106,1,1476.8,3
8674,325,1,4371.78,4
8675,166,2,6423.12,1
8676,304,2,12256.83,2
8677,210,1,1455.96,0
8678,142,2,10803.6,1
8679,195,2,10550.07,1
8680,123,2,2961.4,1
8681,387,1,693.67,4
8682,182,1,754.26,3
8683,123,2,5703.110000000001,1
8684,109,2,10139.599999999999,1
8685,192,1,1410.43,3
8686,270,2,1995.17,2
8687,193,1,5362.56,3
8688,98,1,101.93,3
8689,266,1,4527.34,0
8690,258,1,8185.41,0
8691,285,1,4531.0,0
8692,101,1,5260.0,3
8693,220,2,1511.26,2
8694,237,2,9323.68,2
8695,85,1,3074.85,3
8696,88,2,4956.27,1
8697,261,1,2664.2,0
8698,376,1,4491.99,4
8699,389,2,3765.29,2
8700,105,1,2897.8,3
8701,226,1,542.19,0
8702,164,2,10678.14,1
8703,360,1,825.38,4
8704,224,1,8507.1,0
8705,93,1,4866.75,3
8706,200,2,12967.470000000001,1
8707,338,1,1196.75,4
8708,162,2,2119.78,1
8709,116,2,5181.35,1
8710,414,1,3640.95,4
8711,95,2,6721.48,1
8712,135,2,5554.16,1
8713,176,2,933.99,1
8714,220,2,12900.24,2
8715,425,1,1535.16,4
8716,292,1,596.0,0
8717,101,2,3448.3,1
8718,273,1,413.44,0
8719,162,2,3802.24,1
8720,78,2,3084.1,1
8721,168,1,3762.75,3
8722,159,2,3581.03,1
8723,420,1,1568.23,4
8724,151,2,4734.0199999999995,1
8725,407,1,3631.0,4
8726,121,2,7055.960000000001,1
8727,225,2,1976.33,2
8728,371,2,6013.01,2
8729,243,1,189.41,0
8730,196,2,2522.32,1
8731,215,2,3356.8100000000004,1
8732,94,2,5646.44,1
8733,192,2,2302.8900000000003,1
8734,147,2,13833.98,1
8735,134,2,8210.99,1
8736,196,1,1734.12,3
8737,178,2,3365.99,1
8738,429,1,189.54,4
8739,150,1,395.4,3
8740,182,2,3857.54,1
8741,176,2,1114.89,1
8742,341,1,700.86,4
8743,124,2,9347.41,1
8744,197,1,4276.37,3
8745,203,2,3679.13,1
8746,410,1,944.11,4
8747,283,2,8662.04,2
8748,185,2,4248.48,1
8749,352,2,920.24,2
8750,129,1,711.48,3
8751,251,1,306.18,0
8752,216,2,5248.200000000001,1
8753,185,2,7304.88,1
8754,98,1,809.98,3
8755,143,1,4844.98,3
8756,362,1,343.77,4
8757,270,2,506.56,2
8758,161,2,3025.75,1
8759,365,1,5213.04,4
8760,145,1,409.44,3
8761,298,1,2706.66,0
8762,234,1,2800.4,0
8763,218,2,7580.7,2
8764,358,1,3736.98,4
8765,276,2,4916.22,2
8766,113,1,3425.25,3
8767,83,2,3363.53,1
8768,159,1,2882.22,3
8769,80,1,3911.14,3
8770,160,2,3330.6400000000003,1
8771,150,1,2122.48,3
8772,300,2,4957.27,2
8773,104,1,3658.7,3
8774,412,1,843.54,4
8775,103,1,2568.75,3
8776,136,1,1223.2,3
8777,283,1,9855.82,0
8778,85,2,2071.75,1
8779,353,2,2077.3,2
8780,196,2,7497.84,1
8781,380,1,2065.9,4
8782,279,1,6957.04,0
8783,349,1,6175.61,4
8784,278,1,6817.49,0
8785,404,1,8252.52,4
8786,107,2,6908.54,1
8787,323,1,415.89,0
8788,133,2,6012.65,1
8789,425,1,1441.23,4
8790,144,2,5613.43,1
8791,375,1,7768.17,4
8792,164,2,8683.1,1
8793,107,2,7681.780000000001,1
8794,363,1,1788.2,4
8795,92,1,3553.96,3
8796,314,1,2667.27,0
8797,414,2,3902.64,2
8798,246,1,561.8,0
8799,106,2,5918.139999999999,1
8800,323,1,3700.11,0
8801,430,2,6124.37,2
8802,118,1,9842.1,3
8803,98,2,10172.529999999999,1
8804,328,2,8223.33,2
8805,440,1,4816.08,4
8806,439,1,3958.47,4
8807,243,1,8994.6,0
8808,421,1,2920.4,4
8809,292,1,6233.64,0
8810,98,2,7958.18,1
8811,102,2,3734.96,1
8812,80,2,6249.52,1
8813,352,2,11579.48,2
8814,298,1,80.33,0
8815,262,1,2775.73,0
8816,190,2,8777.06,1
8817,327,2,1581.54,2
8818,207,1,1603.72,0
8819,182,1,5793.6,3
8820,362,2,1865.88,2
8821,188,2,5679.120000000001,1
8822,85,2,1440.4499999999998,1
8823,83,2,6243.96,1
8824,217,1,1256.85,0
8825,116,1,873.85,3
8826,88,2,6896.5599999999995,1
8827,198,1,723.7,3
8828,243,1,1720.24,0
8829,300,2,8078.039999999999,2
8830,109,2,4071.09,1
8831,277,1,807.98,0
8832,382,1,1151.35,4
8833,83,2,4996.12,1
8834,368,1,2499.95,4
8835,79,2,5425.5,1
8836,132,2,3625.79,1
8837,230,2,10177.279999999999,2
8838,78,1,8289.72,3
8839,129,2,772.0400000000001,1
8840,244,1,1397.64,0
8841,163,1,5113.32,3
8842,309,2,3954.81,2
8843,155,1,1871.31,3
8844,160,1,4833.6,3
8845,296,2,6947.72,2
8846,98,1,4725.66,3
8847,179,2,3073.73,1
8848,130,2,1008.37,1
8849,109,2,2709.84,1
8850,353,2,6594.78,2
8851,200,1,1651.08,3
8852,256,2,1200.67,2
8853,172,2,1976.29,1
8854,166,2,4690.87,1
8855,405,1,1352.04,4
8856,181,2,5070.8,1
8857,89,2,1562.34,1
8858,89,1,1161.94,3
8859,226,2,7107.0599999999995,2
8860,258,1,1256.52,0
8861,80,1,6366.38,3
8862,78,1,3486.0,3
8863,225,2,9142.3,2
8864,198,2,2294.1299999999997,1
8865,120,2,7910.6,1
8866,329,1,307.78,4
8867,415,1,3928.28,4
8868,90,2,3438.2200000000003,1
8869,145,1,319.17,3
8870,143,1,6700.3,3
8871,104,2,3682.9800000000005,1
8872,313,1,1029.59,0
8873,208,1,4046.4,0
8874,202,2,12765.3,1
8875,308,1,1813.72,0
8876,293,2,11920.4,2
8877,155,1,4912.74,3
8878,192,2,5386.05,1
8879,218,1,7730.1,0
8880,228,2,4820.24,2
8881,109,2,5759.83,1
8882,321,1,1306.62,0
8883,430,1,145.91,4
8884,254,1,2018.1,0
8885,160,2,6108.62,1
8886,317,1,1913.84,0
8887,401,1,5471.52,4
8888,225,1,8283.06,0
8889,166,1,4381.5,3
8890,161,1,830.1,3
8891,332,1,669.08,4
8892,339,1,507.84,4
8893,100,2,8057.98,1
8894,331,1,2655.61,4
8895,131,2,2404.2799999999997,1
8896,131,1,4517.22,3
8897,226,1,8149.2,0
8898,125,1,6614.13,3
8899,262,1,5377.89,0
8900,364,2,4965.72,2
8901,229,2,9008.62,2
8902,398,1,3255.96,4
8903,88,2,6415.91,1
8904,364,1,83.9,4
8905,437,1,7103.26,4
8906,221,2,5289.5,2
8907,236,1,4225.84,0
8908,305,2,9830.28,2
8909,296,1,1259.35,0
8910,417,1,81.6,4
8911,132,2,1758.7800000000002,1
8912,193,2,887.03,1
8913,395,1,928.08,4
8914,119,1,6990.93,3
8915,287,1,2818.12,0
8916,193,2,5736.35,1
8917,203,2,10200.720000000001,1
8918,300,1,196.47,0
8919,254,2,1742.68,2
8920,321,2,2899.04,2
8921,98,2,10913.98,1
8922,189,2,3453.66,1
8923,316,1,2439.44,0
8924,194,2,5456.26,1
8925,350,1,3668.92,4
8926,321,1,5713.08,0
8927,289,2,6681.75,2
8928,347,2,2118.57,2
8929,152,2,5737.36,1
8930,377,1,187.41,4
8931,182,2,2516.29,1
8932,389,1,75.15,4
8933,132,2,8804.15,1
8934,196,1,2760.72,3
8935,278,1,983.82,0
8936,405,1,608.68,4
8937,180,2,352.29999999999995,1
8938,177,1,3123.72,3
8939,181,2,1710.4,1
8940,158,2,4239.2,1
8941,210,2,17124.03,1
8942,318,1,2546.93,0
8943,427,2,11394.08,2
8944,179,1,911.48,3
8945,113,1,7882.81,3
8946,142,2,1199.29,1
8947,92,2,5907.469999999999,1
8948,222,1,5507.25,0
8949,107,2,3728.16,1
8950,234,2,4662.18,2
8951,250,2,6192.089999999999,2
8952,86,1,3715.76,3
8953,267,1,5331.8,0
8954,212,1,3845.92,0
8955,175,1,828.18,3
8956,241,1,5510.7,0
8957,150,2,4582.700000000001,1
8958,179,1,1111.6,3
8959,281,1,3008.61,0
8960,291,2,6585.09,2
8961,167,2,9617.05,1
8962,165,2,5775.17,1
8963,186,1,3203.22,3
8964,182,2,484.0,1
8965,257,2,8392.81,2
8966,198,1,3772.04,3
8967,124,2,6027.57,1
8968,130,2,1261.84,1
8969,88,2,8602.92,1
8970,172,1,9940.0,3
8971,175,1,5960.96,3
8972,293,1,40.69,0
8973,93,2,1849.08,1
8974,425,1,2356.9,4
8975,434,1,1600.81,4
8976,117,2,9301.12,1
8977,212,1,7005.3,0
8978,262,2,6030.16,2
8979,106,1,7144.4,3
8980,117,2,6942.9400000000005,1
8981,214,2,6312.410000000001,1
8982,280,1,3472.44,0
8983,248,2,2700.37,2
8984,373,2,3391.49,2
8985,196,1,822.72,3
8986,162,2,5151.75,1
8987,150,2,5237.17,1
8988,235,2,4612.61,2
8989,249,1,2133.68,0
8990,218,1,781.05,0
8991,312,1,1239.12,0
8992,103,2,4374.41,1
8993,217,2,8663.279999999999,2
8994,334,2,3915.13,2
8995,150,2,1874.75,1
8996,251,1,2184.42,0
8997,328,1,3443.93,4
8998,134,2,2966.7,1
8999,313,1,2694.16,0
9000,134,1,1841.92,3
9001,79,2,2026.6399999999999,1
9002,434,1,774.8,4
9003,78,1,7156.8,3
9004,149,2,4756.78,1
9005,133,2,5555.36,1
9006,156,2,7841.370000000001,1
9007,353,1,152.36,4
9008,353,2,1861.84,2
9009,193,1,4664.66,3
9010,221,1,434.2,0
9011,386,2,7135.01,2
9012,354,2,8006.08,2
9013,292,1,2484.54,0
9014,168,1,7390.0,3
9015,119,2,6029.139999999999,1
9016,120,2,7180.429999999999,1
9017,103,2,5246.610000000001,1
9018,297,2,3957.2400000000002,2
9019,120,1,138.72,3
9020,127,2,1206.94,1
9021,216,2,2126.3,1
9022,285,2,939.11,2
9023,156,2,2495.19,1
9024,329,1,83.99,4
9025,128,1,7578.78,3
9026,78,2,6085.82,1
9027,219,1,535.6,0
9028,332,1,366.78,4
9029,165,2,3795.66,1
9030,309,2,11454.58,2
9031,390,1,1757.01,4
9032,324,1,5952.08,0
9033,207,2,5213.88,1
9034,214,1,790.02,0
9035,134,1,1777.06,3
9036,270,2,1794.34,2
9037,244,1,1254.78,0
9038,428,1,1356.86,4
9039,119,2,5843.87,1
9040,391,1,2485.68,4
9041,223,2,906.45,2
9042,150,1,337.65,3
9043,142,2,2264.14,1
9044,283,2,7293.83,2
9045,114,1,2955.15,3
9046,198,2,8637.58,1
9047,172,1,1362.5,3
9048,243,2,2858.61,2
9049,212,2,2529.17,1
9050,259,2,5850.9800000000005,2
9051,189,2,10545.7,1
9052,102,2,4149.45,1
9053,149,2,8395.66,1
9054,210,2,4145.82,1
9055,407,1,6477.8,4
9056,357,1,4290.48,4
9057,116,2,2749.87,1
9058,147,2,5614.700000000001,1
9059,313,1,458.18,0
9060,246,2,6276.280000000001,2
9061,362,1,2127.6,4
9062,266,1,235.56,0
9063,309,2,3684.3199999999997,2
9064,368,1,981.33,4
9065,344,2,2601.12,2
9066,233,1,3927.06,0
9067,258,2,12414.14,2
9068,135,2,8654.96,1
9069,157,2,2919.6,1
9070,406,1,7129.8,4
9071,80,2,4763.76,1
9072,154,2,5652.2,1
9073,395,1,133.01,4
9074,149,2,9271.369999999999,1
9075,274,2,806.15,2
9076,225,2,6206.93,2
9077,351,2,6575.719999999999,2
9078,398,2,3056.4,2
9079,206,1,3611.12,0
9080,121,2,4394.54,1
9081,89,1,1701.28,3
9082,181,2,4186.98,1
9083,406,1,7422.88,4
9084,87,2,2150.34,1
9085,268,1,658.5,0
9086,196,2,2535.82,1
9087,78,1,113.0,3
9088,168,1,2925.03,3
9089,234,2,8795.220000000001,2
9090,296,2,12481.23,2
9091,195,1,2600.03,3
9092,239,2,2755.39,2
9093,197,1,855.84,3
9094,348,1,6495.36,4
9095,110,2,3698.8500000000004,1
9096,187,2,6747.21,1
9097,132,1,5683.5,3
9098,101,2,3677.03,1
9099,114,2,11064.86,1
9100,422,2,3884.46,2
9101,420,1,2539.44,4
9102,399,1,48.24,4
9103,403,1,633.54,4
9104,302,1,1781.52,0
9105,169,2,11639.57,1
9106,88,2,6035.610000000001,1
9107,286,1,687.17,0
9108,181,1,986.98,3
9109,280,1,480.3,0
9110,101,1,1698.86,3
9111,217,2,10313.36,2
9112,271,2,15249.58,2
9113,189,2,12918.4,1
9114,341,1,1095.5,4
9115,158,2,2235.59,1
9116,328,1,1650.3,4
9117,324,1,6305.25,0
9118,371,1,6099.9,4
9119,125,2,3137.55,1
9120,160,2,2922.3,1
9121,85,1,6849.63,3
9122,149,2,3310.26,1
9123,179,1,1655.7,3
9124,148,2,6325.99,1
9125,338,2,2267.8,2
9126,305,1,589.95,0
9127,407,1,335.38,4
9128,134,2,4104.349999999999,1
9129,106,2,2044.44,1
9130,148,2,6019.54,1
9131,89,2,2910.17,1
9132,218,1,3431.8,0
9133,189,1,918.72,3
9134,128,2,4990.96,1
9135,118,2,6124.09,1
9136,441,1,3520.56,4
9137,439,1,1047.0,4
9138,135,1,5268.8,3
9139,170,1,1760.24,3
9140,348,2,5914.88,2
9141,405,1,58.58,4
9142,301,2,7851.45,2
9143,306,1,3449.01,0
9144,166,1,325.64,3
9145,164,1,1561.1,3
9146,209,1,1741.4,0
9147,145,1,793.2,3
9148,358,1,646.77,4
9149,156,1,5759.87,3
9150,361,2,977.1800000000001,2
9151,182,2,6151.5,1
9152,89,2,4141.68,1
9153,383,2,6092.77,2
9154,112,2,3375.96,1
9155,255,1,4203.28,0
9156,348,1,1290.71,4
9157,138,1,616.54,3
9158,269,1,4047.48,0
9159,436,1,188.48,4
9160,140,2,1562.52,1
9161,309,2,2336.47,2
9162,359,2,9638.47,2
9163,200,2,6890.46,1
9164,115,2,1992.1100000000001,1
9165,128,1,7608.68,3
9166,101,2,1065.74,1
9167,166,1,2027.46,3
9168,256,2,4707.6,2
9169,399,1,5461.74,4
9170,179,1,5327.41,3
9171,306,2,3531.95,2
9172,147,1,3286.92,3
9173,81,2,3859.1600000000003,1
9174,256,2,1615.44,2
9175,170,1,3280.88,3
9176,301,2,9412.83,2
9177,238,2,9599.24,2
9178,318,1,211.77,0
9179,172,2,10621.6,1
9180,342,1,1897.66,4
9181,322,1,818.78,0
9182,423,1,3451.92,4
9183,286,1,6783.46,0
9184,88,2,2373.26,1
9185,137,1,4702.95,3
9186,316,1,381.24,0
9187,213,2,3928.22,1
9188,81,2,3213.55,1
9189,144,2,3574.07,1
9190,403,1,3962.88,4
9191,90,2,1391.54,1
9192,271,1,852.96,0
9193,315,1,4902.95,0
9194,237,1,5413.26,0
9195,83,2,6357.6900000000005,1
9196,201,2,1070.02,1
9197,80,1,248.61,3
9198,294,2,1007.18,2
9199,140,2,3330.3100000000004,1
9200,86,2,3102.1899999999996,1
9201,93,2,3818.81,1
9202,327,1,6118.0,4
9203,102,2,7058.37,1
9204,161,1,2793.14,3
9205,398,1,1713.28,4
9206,172,1,1276.44,3
9207,307,2,4361.47,2
9208,90,2,5408.17,1
9209,173,2,5408.790000000001,1
9210,119,2,3034.5699999999997,1
9211,85,1,1380.9,3
9212,435,2,7120.410000000001,2
9213,364,1,2249.76,4
9214,301,1,1267.4,0
9215,229,2,7686.7,2
9216,87,2,1165.6399999999999,1
9217,202,2,9847.32,1
9218,117,2,4855.51,1
9219,127,2,5366.74,1
9220,319,1,958.4,0
9221,388,1,2043.9,4
9222,278,2,1097.46,2
9223,294,1,6043.03,0
9224,188,1,2381.55,3
9225,398,1,1412.79,4
9226,238,2,2357.2799999999997,2
9227,113,1,3273.12,3
9228,188,2,6204.9,1
9229,410,1,1235.18,4
9230,144,2,1924.67,1
9231,207,1,4019.92,0
9232,132,2,1512.52,1
9233,237,1,900.98,0
9234,294,2,3442.21,2
9235,234,2,8074.8099999999995,2
9236,340,1,1538.56,4
9237,179,2,2469.0,1
9238,100,2,4480.0599999999995,1
9239,127,1,6630.1,3
9240,82,2,1575.68,1
9241,204,2,7214.9400000000005,1
9242,114,1,4880.0,3
9243,359,2,3080.83,2
9244,183,2,6928.68,1
9245,83,2,1620.1999999999998,1
9246,347,2,8986.09,2
9247,186,2,3245.76,1
9248,390,1,5259.15,4
9249,104,2,6963.62,1
9250,146,2,2304.95,1
9251,327,1,9330.5,4
9252,123,1,4892.17,3
9253,222,1,2926.8,0
9254,317,1,3374.8,0
9255,146,2,6128.549999999999,1
9256,141,2,2524.9500000000003,1
9257,435,1,2096.46,4
9258,281,1,1860.12,0
9259,123,2,4264.1,1
9260,79,2,4413.29,1
9261,317,1,440.72,0
9262,228,1,2061.39,0
9263,90,1,4500.2,3
9264,288,2,6318.03,2
9265,325,2,1852.19,2
9266,272,1,5618.08,0
9267,251,1,2994.2,0
9268,316,1,1305.0,0
9269,106,1,631.08,3
9270,416,1,1776.72,4
9271,264,1,435.78,0
9272,219,2,10170.83,2
9273,342,1,100.89,4
9274,192,2,7766.0,1
9275,159,1,3194.94,3
9276,128,2,2106.12,1
9277,290,1,1583.32,0
9278,343,1,3128.76,4
9279,279,2,6537.91,2
9280,187,1,3539.87,3
9281,305,1,6946.48,0
9282,369,1,271.33,4
9283,423,1,4868.72,4
9284,86,1,4477.25,3
9285,150,1,242.6,3
9286,82,2,7959.36,1
9287,100,1,2312.54,3
9288,109,2,9307.03,1
9289,153,2,3658.34,1
9290,93,2,3464.7,1
9291,182,2,3574.3199999999997,1
9292,146,1,2640.89,3
9293,239,2,10146.45,2
9294,341,1,3140.98,4
9295,86,2,1347.23,1
9296,200,1,6838.53,3
9297,372,2,4585.9800000000005,2
9298,213,2,3913.9700000000003,1
9299,366,1,2105.84,4
9300,244,1,948.03,0
9301,333,1,6770.52,4
9302,96,1,2900.61,3
9303,252,2,5478.46,2
9304,111,2,13171.34,1
9305,143,2,5777.08,1
9306,399,1,1051.24,4
9307,206,1,784.59,0
9308,130,2,547.65,1
9309,227,1,923.72,0
9310,151,2,1958.02,1
9311,367,1,370.84,4
9312,208,2,6895.38,1
9313,104,2,4414.02,1
9314,105,2,6450.83,1
9315,281,2,14882.0,2
9316,166,2,3396.48,1
9317,390,1,2659.64,4
9318,254,1,5948.82,0
9319,197,2,5190.2,1
9320,221,2,5849.92,2
9321,116,2,7577.280000000001,1
9322,264,1,3139.35,0
9323,353,1,2477.2,4
9324,229,2,3165.5200000000004,2
9325,91,2,2850.3,1
9326,194,2,4484.4400000000005,1
9327,174,1,1656.54,3
9328,214,2,7429.39,1
9329,383,1,5695.68,4
9330,139,2,1508.83,1
9331,120,2,7680.25,1
9332,173,1,142.65,3
9333,372,2,3203.1000000000004,2
9334,112,2,8402.91,1
9335,282,1,1602.32,0
9336,361,2,6855.360000000001,2
9337,218,1,2770.23,0
9338,398,1,1993.33,4
9339,200,2,12472.74,1
9340,141,1,568.5,3
9341,229,2,2596.13,2
9342,108,2,5772.509999999999,1
9343,203,2,1113.7,1
9344,281,2,9089.64,2
9345,344,1,4967.36,4
9346,290,1,93.22,0
9347,79,2,9166.720000000001,1
9348,235,2,8879.14,2
9349,118,1,471.8,3
9350,138,2,11791.64,1
9351,123,2,7858.08,1
9352,169,1,5525.34,3
9353,321,1,815.36,0
9354,103,2,12645.55,1
9355,94,1,4449.96,3
9356,271,1,1537.94,0
9357,157,2,3630.0999999999995,1
9358,198,2,1821.0500000000002,1
9359,96,2,6981.91,1
9360,277,2,259.34,2
9361,332,2,5793.92,2
9362,106,2,5479.0,1
9363,179,1,1715.02,3
9364,426,1,304.19,4
9365,226,1,5779.51,0
9366,295,1,1403.56,0
9367,247,2,4150.86,2
9368,269,2,4488.88,2
9369,91,2,11848.62,1
9370,244,1,2967.81,0
9371,232,2,3506.2699999999995,2
9372,90,1,1164.63,3
9373,348,2,4095.38,2
9374,266,1,3352.74,0
9375,349,1,355.92,4
9376,362,2,7135.04,2
9377,232,2,7511.57,2
9378,365,1,1314.24,4
9379,270,1,6714.72,0
9380,386,2,3895.42,2
9381,139,1,3516.4,3
9382,99,2,8127.63,1
9383,188,1,763.66,3
9384,78,1,1265.11,3
9385,292,2,3560.5499999999997,2
9386,238,1,803.64,0
9387,340,1,1725.69,4
9388,113,2,9582.12,1
9389,130,2,6855.68,1
9390,109,2,10804.5,1
9391,131,1,2425.41,3
9392,417,1,5870.24,4
9393,440,1,273.31,4
9394,157,1,950.72,3
9395,146,1,5912.23,3
9396,87,2,7671.2300000000005,1
9397,357,1,5881.12,4
9398,83,1,3423.72,3
9399,228,2,2338.25,2
9400,340,1,813.51,4
9401,339,2,3256.94,2
9402,198,2,2697.6000000000004,1
9403,117,2,4535.52,1
9404,228,2,1983.1399999999999,2
9405,131,2,1128.11,1
9406,236,1,5026.11,0
9407,147,1,45.22,3
9408,125,1,264.11,3
9409,329,2,465.14,2
9410,230,1,2657.7,0
9411,413,1,3109.35,4
9412,372,1,3370.56,4
9413,345,2,6522.370000000001,2
9414,318,1,1395.9,0
9415,119,2,7230.889999999999,1
9416,205,1,1966.08,0
9417,407,2,5919.16,2
9418,253,1,205.96,0
9419,105,1,1594.56,3
9420,252,2,2006.0500000000002,2
9421,110,1,316.5,3
9422,258,1,3146.15,0
9423,252,1,3242.9,0
9424,237,2,3662.24,2
9425,280,1,274.32,0
9426,78,2,5610.45,1
9427,182,1,6654.42,3
9428,176,1,1464.88,3
9429,434,1,666.9,4
9430,216,1,2726.85,0
9431,127,1,1863.55,3
9432,82,2,3091.95,1
9433,320,1,526.31,0
9434,85,1,994.77,3
9435,433,1,384.36,4
9436,99,1,873.22,3
9437,123,2,4735.0199999999995,1
9438,242,1,2721.58,0
9439,213,2,4225.29,1
9440,184,1,4162.23,3
9441,430,1,3770.91,4
9442,151,1,8193.41,3
9443,315,1,289.08,0
9444,269,2,7706.17,2
9445,121,1,2997.36,3
9446,179,2,8567.0,1
9447,279,2,7308.54,2
9448,255,1,4803.21,0
9449,205,2,3083.2999999999997,1
9450,132,2,1794.85,1
9451,198,1,767.4,3
9452,84,2,5572.4,1
9453,267,2,6432.509999999999,2
9454,137,2,9219.1,1
9455,334,1,2240.14,4
9456,79,1,1338.3,3
9457,389,1,267.72,4
9458,344,2,7907.759999999999,2
9459,299,1,7441.08,0
9460,250,1,803.55,0
9461,355,1,2538.84,4
9462,311,1,2914.8,0
9463,84,2,5264.48,1
9464,157,2,5213.15,1
9465,242,2,2553.8500000000004,2
9466,338,1,728.22,4
9467,358,1,9151.8,4
9468,243,1,9801.9,0
9469,237,2,13510.09,2
9470,145,1,3120.16,3
9471,144,2,7448.96,1
9472,423,1,1056.35,4
9473,415,2,5021.82,2
9474,115,2,2564.3199999999997,1
9475,112,2,2780.11,1
9476,175,1,1475.88,3
9477,192,2,4561.71,1
9478,234,1,2526.58,0
9479,129,2,7058.27,1
9480,306,1,2753.36,0
9481,285,1,412.88,0
9482,377,1,1512.5,4
9483,265,1,1268.59,0
9484,173,2,2091.4900000000002,1
9485,133,1,993.68,3
9486,216,2,10649.32,1
9487,106,2,4556.36,1
9488,341,2,5115.35,2
9489,256,1,6836.67,0
9490,267,2,2434.08,2
9491,98,2,7302.2300000000005,1
9492,106,2,4802.17,1
9493,370,1,6200.8,4
9494,92,2,10809.77,1
9495,258,1,3816.4,0
9496,126,2,2808.44,1
9497,252,1,5347.86,0
9498,121,2,6404.33,1
9499,164,2,2300.5,1
9500,114,1,1724.59,3
9501,323,2,1774.2199999999998,2
9502,307,2,9454.84,2
9503,331,2,6226.62,2
9504,100,1,2600.46,3
9505,112,1,1095.74,3
9506,304,1,2648.61,0
9507,284,1,951.92,0
9508,250,1,6754.51,0
9509,157,2,9534.01,1
9510,163,2,2223.91,1
9511,100,2,2016.09,1
9512,307,2,3203.77,2
9513,246,2,9562.17,2
9514,193,2,6242.0,1
9515,110,2,3859.75,1
9516,321,2,2034.3400000000001,2
9517,305,1,7022.32,0
9518,265,1,2367.36,0
9519,301,1,381.25,0
9520,116,2,6457.86,1
9521,173,1,5705.76,3
9522,220,2,1018.6,2
9523,158,2,3964.5,1
9524,170,1,2497.86,3
9525,78,2,8424.8,1
9526,396,2,4972.4,2
9527,231,2,4981.2,2
9528,158,2,2509.44,1
9529,240,1,4987.35,0
9530,430,1,633.64,4
9531,166,1,1253.1,3
9532,346,1,1993.4,4
9533,429,1,1898.8,4
9534,439,1,284.69,4
9535,237,1,3833.71,0
9536,268,2,5738.57,2
9537,331,2,5606.25,2
9538,303,2,6807.04,2
9539,375,1,1043.34,4
9540,150,1,3284.65,3
9541,122,2,8884.52,1
9542,101,1,6929.4,3
9543,124,1,4030.11,3
9544,250,1,1957.8,0
9545,89,2,7527.42,1
9546,285,1,665.0,0
9547,436,1,5309.08,4
9548,119,1,1794.34,3
9549,264,1,6764.64,0
9550,347,1,1368.34,4
9551,184,2,4015.1800000000003,1
9552,232,1,5406.5,0
9553,100,2,4328.37,1
9554,122,2,3515.97,1
9555,269,2,6282.21,2
9556,313,1,441.52,0
9557,123,2,1103.8600000000001,1
9558,151,2,10468.62,1
9559,162,1,5425.74,3
9560,341,1,2767.88,4
9561,336,2,811.65,2
9562,142,2,2988.7,1
9563,279,2,4562.7,2
9564,206,2,1335.63,1
9565,81,1,6769.6,3
9566,238,2,4629.18,2
9567,164,2,8369.5,1
9568,374,1,2165.76,4
9569,424,1,463.77,4
9570,159,1,265.44,3
9571,209,1,6198.26,0
9572,126,2,1881.23,1
9573,255,2,4519.5599999999995,2
9574,148,1,256.9,3
9575,369,1,1499.74,4
9576,130,1,374.86,3
9577,114,2,6754.38,1
9578,302,2,2024.2400000000002,2
9579,120,2,7475.650000000001,1
9580,86,2,4599.3,1
9581,149,2,9663.23,1
9582,356,1,8892.9,4
9583,116,1,3487.74,3
9584,174,1,6419.21,3
9585,187,2,7101.83,1
9586,250,1,8111.9,0
9587,251,2,969.98,2
9588,329,2,10116.07,2
9589,253,1,7197.72,0
9590,279,2,3605.2299999999996,2
9591,252,1,93.72,0
9592,442,1,1606.14,4
9593,277,1,283.0,0
9594,93,2,1296.26,1
9595,122,2,3109.05,1
9596,299,2,4377.17,2
9597,170,1,3343.83,3
9598,179,1,1567.76,3
9599,106,2,10799.55,1
9600,130,2,4355.69,1
9601,194,1,607.48,3
9602,402,1,527.64,4
9603,173,1,219.24,3
9604,362,1,2066.33,4
9605,337,1,1999.12,4
9606,297,1,2254.14,0
9607,328,1,5716.86,4
9608,296,2,8143.83,2
9609,88,2,5504.01,1
9610,332,1,2371.57,4
9611,373,1,1064.52,4
9612,357,1,418.53,4
9613,274,2,7044.51,2
9614,114,2,6287.79,1
9615,182,2,6339.99,1
9616,414,1,2733.03,4
9617,174,2,7269.360000000001,1
9618,147,1,1642.68,3
9619,229,2,5857.09,2
9620,179,1,241.5,3
9621,264,2,1251.54,2
9622,305,2,1148.54,2
9623,161,2,3697.63,1
9624,82,1,933.04,3
9625,132,2,8326.1,1
9626,400,1,853.41,4
9627,136,2,2855.04,1
9628,155,2,9666.65,1
9629,184,2,1528.29,1
9630,184,2,9271.79,1
9631,363,2,4240.14,2
9632,145,2,4147.0,1
9633,254,1,1341.93,0
9634,179,2,6479.900000000001,1
9635,199,1,3641.4,3
9636,417,1,769.94,4
9637,122,1,2624.75,3
9638,226,1,2574.06,0
9639,87,1,349.6,3
9640,220,2,1139.61,2
9641,189,2,5166.509999999999,1
9642,415,1,5853.27,4
9643,250,2,6652.2699999999995,2
9644,230,1,7393.77,0
9645,111,1,739.98,3
9646,389,1,938.34,4
9647,115,2,12774.29,1
9648,176,2,2079.46,1
9649,324,1,3782.54,4
9650,150,2,556.77,1
